left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_upper_arm_angle,right_upper_arm_angle,left_forearm_angle,right_forearm_angle,left_elbow_bend,right_elbow_bend,label
0.49976682662963867,0.0152604253962636,-0.09088145196437836,-0.4997672438621521,-0.0152604253962636,0.09088145196437836,0.592203676700592,1.4139546155929565,0.27825137972831726,-0.937061607837677,1.0035226345062256,0.5686081051826477,0.6743019223213196,2.669642686843872,-0.517009437084198,-1.3854055404663086,2.0468201637268066,-0.11687257140874863,3.7810614109039307,-23.230560302734375,3.7407355308532715,-23.255001068115234,179.9374237060547,179.9440460205078,1
0.49960240721702576,0.019939890131354332,-0.11354869604110718,-0.4996020197868347,-0.019939890131354332,0.11354859918355942,0.6137626767158508,1.4425842761993408,0.17279624938964844,-0.9646974802017212,1.0219464302062988,0.5050088763237,0.6610519886016846,2.7218897342681885,-0.5840885043144226,-1.3777921199798584,1.9964959621429443,-0.14314645528793335,4.587874412536621,-24.055864334106445,2.116966724395752,-22.97124671936035,177.52874755859375,178.9141082763672,1
0.49887484312057495,0.033520668745040894,-0.0992371141910553,-0.4988752603530884,-0.033520668745040894,0.09923721849918365,0.618941068649292,1.4573684930801392,0.19315080344676971,-0.9439961314201355,1.0205127000808716,0.47091662883758545,0.6782702803611755,2.745980739593506,-0.6328421235084534,-1.3887921571731567,2.017063856124878,-0.2757432460784912,4.820074081420898,-22.894451141357422,2.636103868484497,-24.052898406982422,177.81573486328125,178.84054565429688,1
0.4978495240211487,0.04632411524653435,-0.036844149231910706,-0.49784931540489197,-0.04632411524653435,0.036844249814748764,0.5813570618629456,1.463919758796692,0.16000975668430328,-0.9151478409767151,0.9941419363021851,0.2995113432407379,0.6179052591323853,2.607034921646118,-0.6394022107124329,-1.3649885654449463,1.9330488443374634,-0.28759875893592834,3.3712761402130127,-21.854183197021484,1.831262230873108,-25.599597930908203,178.45919799804688,176.25424194335938,1
0.4975796937942505,0.04913463816046715,-0.056252721697092056,-0.49758008122444153,-0.04913463816046715,0.056252621114254,0.5599657297134399,1.4458807706832886,0.08751857280731201,-0.930961012840271,0.964962899684906,0.29079633951187134,0.6082213521003723,2.6088273525238037,-0.774035632610321,-1.3778231143951416,1.9255210161209106,-0.3898560106754303,2.5574305057525635,-23.13974380493164,2.376084566116333,-24.9483585357666,179.811279296875,178.19061279296875,1
0.4981151223182678,0.04337602108716965,-0.14743007719516754,-0.4981147348880768,-0.04337602108716965,0.14743007719516754,0.5882156491279602,1.4684579372406006,-0.002252779668197036,-0.943026065826416,1.0205327272415161,0.4523274302482605,0.6506425738334656,2.695788621902466,-0.8052535057067871,-1.3731801509857178,1.9722222089767456,-0.24894437193870544,3.6176981925964355,-22.69397735595703,2.9117822647094727,-24.322492599487305,179.29335021972656,178.3706817626953,1
0.49811220169067383,0.043409232050180435,-0.12022440135478973,-0.4981118142604828,-0.043409232050180435,0.12022440135478973,0.5736324191093445,1.456748604774475,0.016443483531475067,-0.9257535934448242,0.9822137951850891,0.4180316925048828,0.6526317596435547,2.6829495429992676,-0.7350042462348938,-1.359461784362793,1.9497833251953125,-0.14158634841442108,3.058626413345337,-22.63408851623535,3.686250686645508,-24.144067764282227,179.3712921142578,178.4892120361328,1
0.498750239610672,0.03532908484339714,-0.028575437143445015,-0.498750239610672,-0.03532908484339714,0.028575437143445015,0.5980154275894165,1.454882025718689,0.11655355989933014,-0.9361429810523987,1.0413752794265747,0.27549752593040466,0.6799522042274475,2.662656545639038,-0.6032924652099609,-1.3551912307739258,1.9993945360183716,-0.2319309562444687,4.000015735626221,-22.108606338500977,3.8810622692108154,-23.625102996826172,179.87332153320312,178.48287963867188,1
0.4993744492530823,0.02500641904771328,-0.11594424396753311,-0.49937406182289124,-0.02500641904771328,0.11594434827566147,0.5998719334602356,1.4413233995437622,0.06990450620651245,-0.9167343378067017,1.0062936544418335,0.4897402226924896,0.6737545728683472,2.676819086074829,-0.6337847113609314,-1.3301761150360107,2.006929636001587,-0.00162796291988343,4.058728218078613,-22.032852172851562,3.4222123622894287,-22.44938087463379,179.36233520507812,179.58128356933594,1
0.4998100697994232,0.013777898624539375,-0.07687890529632568,-0.4998100697994232,-0.013777898624539375,0.07687890529632568,0.6178362965583801,1.4264918565750122,0.05207522585988045,-0.9497241973876953,1.0555976629257202,0.4064955711364746,0.684678316116333,2.6813392639160156,-0.6278350353240967,-1.354996919631958,2.017958879470825,0.02796308510005474,4.77572774887085,-22.817752838134766,3.049095392227173,-22.83709144592285,178.27294921875,179.94764709472656,1
0.49982839822769165,0.013097405433654785,-0.08820829540491104,-0.49982839822769165,-0.013097405433654785,0.0882083922624588,0.6100043654441833,1.419677734375,0.05903162062168121,-0.9270911812782288,1.0461636781692505,0.3105532228946686,0.683756947517395,2.6234233379364014,-0.7042890787124634,-1.3504695892333984,2.0154547691345215,-0.33960750699043274,4.4787726402282715,-21.967140197753906,3.506086826324463,-23.59531021118164,179.02621459960938,178.37115478515625,1
